CHR	start	end	id	AMOVA	n_clusters
8	11591991.0	11593617.0	rand	0.3534135041819864	3
8	20978488.0	20982409.0	rand	0.5362291897311525	3
8	8448316.0	8449410.0	rand	0.2351369396105901	3
8	15954237.0	15970158.0	rand	0.222748224534384	3
8	26301758.0	26303967.0	rand	0.4075167231113395	3
8	7671104.0	7677641.0	rand	0.06798621011310783	3
8	27716576.0	27719551.0	rand	0.6495012168686057	3
8	18083650.0	18085074.0	rand	0.4141138496029561	3
8	26579779.0	26588260.0	rand	0.5783779026281148	3
8	6215499.0	6217242.0	rand	0.3761562644561448	3
8	18456909.0	18475369.0	rand	0.2896863074379531	3
8	6578511.0	6579279.0	rand	0.5158980661718084	3
8	14133072.0	14135551.0	rand	0.4793583363410302	3
8	536830.0	541816.0	rand	0.5449268406016884	3
8	14877582.0	14879047.0	rand	0.42442955259768667	3
8	323929.0	333754.0	rand	0.6564105222791924	3
8	20426586.0	20429745.0	rand	0.32104746304131265	3
8	23115100.0	23118650.0	rand	0.9168442106414598	3
8	10344285.0	10345563.0	rand	0.3492089871775134	3
8	17437536.0	17438514.0	rand	0.5860105649981131	3
8	7592291.0	7595386.0	rand	0.6166676624269176	3
8	28380004.0	28384608.0	rand	0.7738127376433113	3
8	14510481.0	14511899.0	rand	0.3713155325622646	3
8	8289129.0	8290563.0	rand	0.37079996367784124	3
8	23196523.0	23202740.0	rand	0.854353008894621	3
8	22643052.0	22652117.0	rand	0.9161992286474893	3
8	27595154.0	27600069.0	rand	0.49551638091870887	3
8	20681143.0	20682619.0	rand	0.5207430112766992	3
8	14973245.0	14975324.0	rand	0.42374894830816257	3
8	27846001.0	27850315.0	rand	0.6311056745782756	3
8	8051576.0	8053957.0	rand	0.6173105995964618	3
8	11606906.0	11612248.0	rand	0.41696095018680623	3
8	14882683.0	14885152.0	rand	0.41165248555445155	3
8	13036926.0	13039850.0	rand	0.3878613911442699	3
8	17716095.0	17718356.0	rand	0.35594558590465913	3
8	11719047.0	11721618.0	rand	0.22398865273486923	3
8	20711305.0	20712265.0	rand	0.6558172710275081	3
8	27053966.0	27056766.0	rand	0.42652332734226506	3
8	22136209.0	22140838.0	rand	0.8363125727480583	3
8	25413522.0	25417025.0	rand	0.4570188104059189	3
8	27166611.0	27169281.0	rand	0.5587949635332636	3
8	16586646.0	16589101.0	rand	0.461255930887347	3
8	26836375.0	26838688.0	rand	0.3862971338397133	3
8	19846554.0	19851815.0	rand	0.3247638127766493	3
8	23338396.0	23340374.0	rand	0.8721213700489525	3
8	19344285.0	19346877.0	rand	0.605328797995122	3
8	19546016.0	19550297.0	rand	0.49251107087037005	3
8	24253858.0	24256576.0	rand	0.5404704430802243	3
8	1517478.0	1526709.0	rand	0.44810695619679614	3
8	660904.0	665511.0	rand	0.530664122441695	3
8	3942300.0	3947404.0	rand	0.13244080238766975	3
8	7860653.0	7864516.0	rand	0.4504383574621053	3
8	23927215.0	23934150.0	rand	0.08684532464751223	3
8	10369961.0	10376005.0	rand	0.24822373561133784	3
8	26773430.0	26777431.0	rand	0.5156754684088635	3
8	19528119.0	19530391.0	rand	0.5171226553115797	3
8	8846147.0	8856385.0	rand	0.22301366559699065	3
8	10834875.0	10836301.0	rand	0.3048035649271012	3
8	20406207.0	20409544.0	rand	0.33541647252092066	3
8	13989312.0	13992166.0	rand	0.46600248987994686	3
8	19627424.0	19629980.0	rand	0.3986853702061603	3
8	3587139.0	3591482.0	rand	0.5368398185725116	3
8	1849078.0	1850204.0	rand	0.440895731889361	3
8	26856903.0	26859793.0	rand	0.42467512685349224	3
8	1850312.0	1915143.0	rand	0.09718216736822444	3
8	15580618.0	15583752.0	rand	0.4622566151157753	3
8	11622860.0	11624714.0	rand	0.3853006551441626	3
8	10497551.0	10501557.0	rand	0.45959929303665265	3
8	14265921.0	14284517.0	rand	0.34412452812900574	3
8	20440701.0	20450799.0	rand	0.2676412913283452	3
8	1758176.0	1794771.0	rand	0.2329939960376761	3
8	21824422.0	21826725.0	rand	0.6226828868356802	3
8	20558315.0	20563340.0	rand	0.41607540655869263	3
8	27977712.0	27993451.0	rand	0.6440371236029989	3
8	14001943.0	14043638.0	rand	0.3135184471785942	3
8	24357365.0	24363621.0	rand	0.01923890637550203	3
8	13988855.0	13991586.0	rand	0.4554221906030742	3
8	27423224.0	27425055.0	rand	0.6682276627969919	3
8	23749625.0	23753335.0	rand	0.17643288611382968	3
8	14316026.0	14317614.0	rand	0.4462845800955	3
8	12812284.0	12814325.0	rand	0.40447918154876294	3
8	8673278.0	8677459.0	rand	0.3938375969250997	3
